dedupe_hash,whisky_name_raw,source_score,rating_points,review_year,matched_whisky_id,matched_whisky_name,name_match_score,conflict_flags,decision,decision_reason,internal_source_url,internal_audit_only
3c3921d77ef83268965638e9,Littlemill 08-year-old  Single Lowland Malt Scotch Whisky,,,,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8ef6d235eea1135dc4b9ff09,Littlemill 08-year-old  100% Malt,,,,W000858,bushmills 10yo single malt,52.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a44b20f3de1d8f22163e48a8,Littlemill 08-year-old  100% Malt,,,,W000858,bushmills 10yo single malt,52.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
db3eedb8742751752ff8b1ab,Littlemill 08-year-old  Lowland Single Malt Scotch Whisky,,,1980,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
6dced6653db44a892be117eb,Littlemill 08-year-old  Lowland Single Malt Scotch Whisky,,,,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a1a7e035a1e8de2550041f7f,Littlemill 08-year-old  Lowland Single Malt Scotch Whisky,,,,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
65e803bba9bd38b2a31bf755,Littlemill 08-year-old  Lowland Single Malt Scotch Whisky,,,,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f2ce8f6a318bb96aaa7a2b46,Littlemill 12-year-old  Lowland Single Malt Scotch Whisky,,,2011,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5b619a7e257c042714cf2a6b,Littlemill 12-year-old  Lowland Single Malt Scotch Whisky,,,,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
37f888739c22158bae076d7c,Littlemill 12-year-old  Lowland Single Malt Scotch Whisky,,,2000,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
9a727b55ffc26a64eaa59ee7,Littlemill 12-year-old  Lowland Single Malt Scotch Whisky,,,,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8f4223474e14a6bab883252f,Littlemill 12-year-old  Lowland Single Malt Scotch Whisky,,,2002,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a885ddd44dc9598b0abada96,Littlemill 12-year-old  Lowland Single Malt Scotch Whisky,,,,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f8cd7d76cce8be6da4b86d7e,Littlemill 12-year-old  Lowland Single Malt Scotch Whisky,,,2004,W000860,shelter point artisanal single malt whisky,59.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5dffd72589a60e176aacad85,Littlemill 12-year-old  Single Lowland Malt Scotch Whisky - Miniature,,,,W000860,shelter point artisanal single malt whisky,59.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
6beb0202b774d66995f79050,Littlemill 12-year-old  100% Single Malt,,,,W000548,bushmills 12yo single malt,73.68,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e3d5a5b9a2d4e8f38b97b87e,Littlemill 12-year-old  100% Single Malt,,,,W000548,bushmills 12yo single malt,73.68,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
850eae5b1fac811637a803cd,Littlemill 12-year-old  100% Single Malt,,,,W000548,bushmills 12yo single malt,73.68,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e5dbbea58ec1747f2028863f,Littlemill 12-year-old  100% Single Malt,,,,W000548,bushmills 12yo single malt,73.68,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3d276c8fe2154f6d5071e0ec,Littlemill 12-year-old  100% Single Malt,,,,W000548,bushmills 12yo single malt,73.68,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3b857a60b7b63fe31aea84e2,Littlemill 1950  Special Reserve,,,1950,W001283,jameson 12yo special reserve,64.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1d1ba1ca04731749f3c1e414,Littlemill 1975  Dumpy,,,,W000486,strathmill 25yo,50.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
176e0f5742f73206160c373f,Littlemill 1975  Dumpy,,,,W000486,strathmill 25yo,50.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7abd0e4b4cb308064f5de0c7,Littlemill 1975  Dumpy,,,,W000486,strathmill 25yo,50.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
50246076f0626ce0b8ac8485,Littlemill 1975  Dumpy,,,,W000486,strathmill 25yo,50.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
91ac20e511280244659552b7,Littlemill 1990  Private Cellar Edition,,,,W000941,tomatin cu bocan 1989 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
71cf33030151af443b8b1cca,Littlemill 1990  Private Cellar Edition,,,,W000941,tomatin cu bocan 1989 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b9bec16c1043c0ac9833e963,Littlemill 1990  Private Cellar Edition,,,2017,W000941,tomatin cu bocan 1989 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f186b1bf593949ea85ffef5a,Littlemill 1990  Private Cellar Edition,,,,W000941,tomatin cu bocan 1989 limited edition,58.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cdb1d38a8066b2d529746ccb,Littlemill 21-year-old  Second Release,,,,W000963,bowmore vault edition second release,60.61,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5e6bcad8c694f10c6cc4aaab,Littlemill 21-year-old  Second Release,,,2014,W000963,bowmore vault edition second release,60.61,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
318a2b19ac7aaceb96f7931f,Littlemill 21-year-old  Second Release,,,,W000963,bowmore vault edition second release,60.61,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ae7606afd3a58d0a5a0ca6b6,Littlemill 21-year-old  Second Release,,,2014,W000963,bowmore vault edition second release,60.61,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7a2cbd98f4a99d6f5745b76e,Littlemill 21-year-old  Second Release,,,,W000963,bowmore vault edition second release,60.61,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
d59a9c891492b7968b1647df,Littlemill 21-year-old  Second Release,,,,W000963,bowmore vault edition second release,60.61,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
d4eee6f9bb301c10fdb9feec,Littlemill 21-year-old  Second Release,,,,W000963,bowmore vault edition second release,60.61,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
64b7673417899dc4e130eb0e,Littlemill 21-year-old  First Release,,,,W000914,port ellen 7th release 28yo,60.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
890d66fea886c84076b4b1c0,Littlemill 21-year-old  First Release,,,,W000914,port ellen 7th release 28yo,60.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b5ddb2666d3b81a74c904e93,Littlemill 21-year-old  First Release,,,2014,W000914,port ellen 7th release 28yo,60.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e741cc116d997e34f50f9f9b,Littlemill 21-year-old  First Release,,,1992,W000914,port ellen 7th release 28yo,60.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
57b287e952af94a16ad91c9a,Littlemill 21-year-old  First Release,,,,W000914,port ellen 7th release 28yo,60.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
968492b9a409218a87a359e1,Littlemill 21-year-old  First Release,,,2013,W000914,port ellen 7th release 28yo,60.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ac8818531d357d96fb8b45b6,Littlemill 21-year-old  First Release,,,,W000914,port ellen 7th release 28yo,60.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e958829dff5e651c8d75076b,Littlemill 25-year-old  Private Cellar Edition,,,,W000238,tomatin cu bocan 2005 limited edition,56.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0b8f5edce4f6ce22e6787a22,Littlemill 25-year-old  Private Cellar Edition,,,2015,W000238,tomatin cu bocan 2005 limited edition,56.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f7463b3449246917615e6413,Littlemill 25-year-old  Private Cellar Edition,,,2015,W000238,tomatin cu bocan 2005 limited edition,56.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
bbad336434c5faa77bfe863f,Littlemill 25-year-old  Private Cellar Edition,,,1989,W000238,tomatin cu bocan 2005 limited edition,56.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
914df414948b357e02ef17bd,Littlemill 25-year-old  Private Cellar Edition,,,,W000238,tomatin cu bocan 2005 limited edition,56.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
d384dcd995ffdc77b6ee0813,Littlemill 29-year-old  Private Cellar Edition #3,,,,W000722,glenmorangie spios private edition no 9,55.7,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0d66498307ba96b15ce5b1ea,Littlemill 30-year-old,,,1985,W001429,whistlepig 10yo,60.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
d5a21dedfa7e60a485bbccab,Littlemill 30-year-old,,,,W001429,whistlepig 10yo,60.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
6f9bf0b0c8524d4bd4bb5730,Littlemill 40-year-old  Celestial Edition,,,,W001674,wild turkey 14yo tradition,57.63,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fec10488def3699e29a2a3b3,Littlemill 40-year-old  Celestial Edition,,,,W001674,wild turkey 14yo tradition,57.63,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
86802a2ba28431cfe28193f5,Littlemill Single Lowland Malt  Miniature,,,1990,W000906,mcclelland's lowland single malt,61.11,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4196691ca6703a62f2c92e2f,Inchmoan 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),65.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
acbbae339149acab7c1531c3,Inchmoan 12-year-old  Island Collection,,,2020,W000034,tamdhu 30yo (macphail collection 2009),65.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
78971ae2ff031415011c4dc5,Inchmoan 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),65.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4463c5b7b2242096adba07d5,Inchmoan 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),65.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
eb3f390233a1c3b22f3cd632,Inchmoan 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),65.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0e47b39a9c62e28f43e1db50,Inchmoan 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),65.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c74d718da57897d3e4cc1bd2,Inchmoan 12-year-old  Smoke and Spice,,,,W001523,canadian rockies 17yo,60.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
701a144c3a779682e1f2585a,Inchmoan 12-year-old  Smoke and Spice,,,2021,W001523,canadian rockies 17yo,60.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e1c05edc17b335b01873eaab,Inchmoan 12-year-old  Smoke and Spice,,,2018,W001523,canadian rockies 17yo,60.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8aa2eed7491e8cd39a2c0697,Inchmoan 12-year-old  Smoke and Spice,,,,W001523,canadian rockies 17yo,60.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4c1edfa7e713834129e8e402,Inchmurrin 12-year-old  Island Collection,,,2017,W000034,tamdhu 30yo (macphail collection 2009),60.87,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
6b0edccb9424e4d7710559bc,Inchmurrin 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),60.87,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fc61eb8938919913241722a2,Inchmurrin 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),60.87,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ba6671b75d95baec0f12a482,Inchmurrin 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),60.87,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
35642a7ebfc4093f8e9b14cb,Inchmurrin 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),60.87,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
464cc48ae0b6e01daec1e645,Inchmurrin 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),60.87,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fa0634e63636e090c5df6cf2,Inchmurrin 12-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),60.87,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
6ca2fea94f1fdf0051b7633e,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
313f806c64d0b5126774826c,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
277212d2ee34caa5e6502c0e,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8e2b0242fae3d0f15281c94f,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f24dc20379b8cfc813b86fc5,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1fdde10884ce58e075c545b6,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0bc5c73cf66e13d9b8ad5805,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8a0e2383f19902b75704e0d0,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
37677155e35d8b062dcbe529,Inchmurrin 18-year-old  Island Collection,,,,W000034,tamdhu 30yo (macphail collection 2009),57.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
bc4d46806943dbb4f270d78e,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
31aed232cd4be12474f5d79b,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3df24f4ea95d65dda2d319af,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,2017,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
2118599bbecb0df42f93b391,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ef4c894bfeb8585488801bfc,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0b48d0ae7c62cd9f4fa79795,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8e70a4f9f8226cf78e07cf56,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
84af10e07d3bcab449336fcc,Loch Lomond 12-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f08211b41771097697c8d1e1,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c8e751119f0b9d06b4213674,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
15f4d39bc04bb6f578a80716,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
16bd1438664d0d65d6c073d6,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b900e89961b588931d1edb22,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c60f9355e32830d144e7eae9,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f6eef6cb7fc11959720b762b,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8aea3a6fc92763c78b185bc8,Loch Lomond 14-year-old,,,,W000900,loch lomond nas,70.97,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cc3d96815d900fa0aa645f00,Loch Lomond 18-year-old  Fruit and Spice,,,,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cd1020bdb50135c17e4bd1c6,Loch Lomond 18-year-old  Fruit and Spice,,,2021,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
08536784c0d106485e572f95,Loch Lomond 18-year-old  Fruit and Spice,,,,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
71758d57472ea86c1fedf98e,Loch Lomond 18-year-old  Fruit and Spice,,,,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
68ba07b2da7664f31d4186c6,Loch Lomond 18-year-old  Fruit and Spice,,,,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ca64f765cab349e99dcbe896,Loch Lomond 18-year-old  Fruit and Spice,,,2020,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
bae5808d843257644cabb775,Loch Lomond 18-year-old  Fruit and Spice,,,,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fdd8e49dfcad8a86c47a03df,Loch Lomond 18-year-old  Fruit and Spice,,,,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
867b9a57e97c8c7d94d415e8,Loch Lomond 18-year-old  Fruit and Spice,,,,W000900,loch lomond nas,55.32,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b4b33f563547bebe570bce3e,Loch Lomond 18-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1041f0541e5aa105521dac54,Loch Lomond 18-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4c4786a89e2f43c08c9ca87a,Loch Lomond 18-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
dd84286f489bc03f20fb7bb4,Loch Lomond 18-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
933fe41b3d5a63205068778e,Loch Lomond 18-year-old  Single Malt Scotch Whisky,,,2017,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
adcd3dcb19892dd1f6068f5e,Loch Lomond 18-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c89c2f579381f860ba5f3840,Loch Lomond 18-year-old  Single Malt Scotch Whisky,,,,W000799,kavalan single malt whisky,61.76,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
18d1ea85ef23c7392fcdf382,Loch Lomond Original,,,,W000900,loch lomond nas,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e91620533c5efcae1600b01b,Loch Lomond Original,,,,W000900,loch lomond nas,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
de1590a52a65a0227e4a25d5,Loch Lomond Original,,,,W000900,loch lomond nas,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a2c00cececfca4d6442fcf02,Loch Lomond Original,,,,W000900,loch lomond nas,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
28ab531942ae7ae24ecb8a4d,Loch Lomond Original,,,2017,W000900,loch lomond nas,80.0,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3b3b7a4be7e040cadb8f277f,Loch Lomond Signature  Blended Scotch Whisky,,,2017,W001274,jameson blender's dog irish whiskey,56.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1f7f47d604d8e1574034972c,Loch Lomond Signature  Blended Scotch Whisky,,,,W001274,jameson blender's dog irish whiskey,56.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b8a27cae95c9825ab55caf41,Loch Lomond Signature  Blended Scotch Whisky,,,,W001274,jameson blender's dog irish whiskey,56.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c4f24bba10fd3238e33fadcd,Loch Lomond Signature  Blended Scotch Whisky,,,2019,W001274,jameson blender's dog irish whiskey,56.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
17daa90351c7c699c3e21cef,Loch Lomond Signature  Blended Scotch Whisky,,,2021,W001274,jameson blender's dog irish whiskey,56.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
19778a7d1f301b9e498b091c,Loch Lomond Signature  Blended Scotch Whisky,,,,W001274,jameson blender's dog irish whiskey,56.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4eeb581ecfd5b0baed484b83,Loch Lomond Signature  Blended Scotch Whisky,,,,W001274,jameson blender's dog irish whiskey,56.41,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a794808dce915f0de309f757,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5f1134558631f8697f9e389b,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fe9883c7167eb109aee33f31,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
71c5ae226b9007cc8aab9e4d,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
d9a0c7cb0b9f144612d4b599,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f1ac4d3c37dcac3ec320d57b,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
624d81d1502a6c4b7ee60dad,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4eb6ab3ea319ff00411ab452,Loch Lomond Single Grain  Peated,,,,W001081,connemara peated single malt,61.02,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c2305a2566d792ac5d8fa872,Longmorn 16-year-old,,,,W000206,longmorn 16yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
449735ffb8fb0fb79f366d90,Longmorn 16-year-old,,,,W000206,longmorn 16yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
b7828f13cb129173bcf93730,Longmorn 16-year-old,,,,W000206,longmorn 16yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4cce5a669615853847e521cc,Longmorn 16-year-old,,,,W000206,longmorn 16yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
67f3d5e3cdf86b27e11cb89c,Longmorn 16-year-old,,,,W000206,longmorn 16yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
0619ad9596d998d81c292c98,Longmorn 16-year-old,,,,W000206,longmorn 16yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
40ca99557fe3721c849580f0,Longmorn The Distiller's Choice,,,,W000396,longmorn distiller's choice,93.1,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
13230748d28860142c8ee3c7,Longmorn The Distiller's Choice,,,,W000396,longmorn distiller's choice,93.1,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
67adc7bb1607721bc7066bb1,Longmorn The Distiller's Choice,,,,W000396,longmorn distiller's choice,93.1,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b71f5f753859082247dab6fa,Longmorn The Distiller's Choice,,,,W000396,longmorn distiller's choice,93.1,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7c4a6dd8f575d995fb196eed,Longmorn The Distiller's Choice,,,,W000396,longmorn distiller's choice,93.1,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0a7d68347b3d0ce627413d76,Longmorn The Distiller's Choice,,,,W000396,longmorn distiller's choice,93.1,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
db4dc2e71463bd2381271626,Macallan 10-year-old,,,,W000863,macallan gold,76.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
be4554c4b0dca8723ecf873c,Macallan 12-year-old  Double Cask,,,,W000007,macallan 12yo double cask,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
3174a8e8c5644f4943dfacd1,Macallan 12-year-old  Double Cask,,,,W000007,macallan 12yo double cask,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
b2397511a69820de71fa5951,Macallan 12-year-old  Double Cask,,,,W000007,macallan 12yo double cask,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
9843279bc89cd9c8a6d4dd6a,Macallan 12-year-old  Double Cask,,,,W000007,macallan 12yo double cask,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
9386bb2388d61e0fe3266c91,Macallan 12-year-old  Double Cask,,,,W000007,macallan 12yo double cask,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
508ccf3a6ab6f8b70baf42b7,Macallan 12-year-old  Double Cask,,,,W000007,macallan 12yo double cask,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
f12fd2d473b57ae361e91bec,Macallan 12-year-old  Double Cask,,,,W000007,macallan 12yo double cask,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
139e1c0ca643dd5833c0ed25,Macallan 12-year-old  Sherry Oak Cask,,,,W000289,macallan 12yo sherry oak,90.57,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
