whisky_id,column,previous_value,new_value
W002431,age_statement,,NULL
W002432,age_statement,,NULL
W002434,age_statement,,NULL
W002438,age_statement,,NULL
W002439,age_statement,,NULL
W002443,age_statement,,NULL
W002444,age_statement,,NULL
W002445,age_statement,,NULL
W002450,age_statement,,NULL
W002453,age_statement,,NULL
W002456,age_statement,,NULL
W002457,age_statement,,NULL
W002459,age_statement,,NULL
W002460,age_statement,,NULL
W002461,age_statement,,NULL
W002464,age_statement,,NULL
W002467,age_statement,,NULL
W002471,age_statement,,NULL
W002473,age_statement,,NULL
W002474,age_statement,,NULL
W002475,age_statement,,NULL
W002476,age_statement,,NULL
W002477,age_statement,,NULL
W002480,age_statement,,NULL
W002481,age_statement,,NULL
W002483,age_statement,,NULL
W002484,age_statement,,NULL
W002485,age_statement,,NULL
W002486,age_statement,,NULL
W002488,age_statement,,NULL
W002489,age_statement,,NULL
W002490,age_statement,,NULL
W002492,age_statement,,NULL
W002493,age_statement,,NULL
W002494,age_statement,,NULL
W002495,age_statement,,NULL
W002505,age_statement,,NULL
W002506,age_statement,,NULL
W002507,age_statement,,NULL
W002508,age_statement,,NULL
W002509,age_statement,,NULL
W002510,age_statement,,NULL
W002511,age_statement,,NULL
W002512,age_statement,,NULL
W002513,age_statement,,NULL
W002514,age_statement,,NULL
W002515,age_statement,,NULL
W002516,age_statement,,NULL
W002517,age_statement,,NULL
W002518,age_statement,,NULL
W002519,age_statement,,NULL
W002520,age_statement,,NULL
W002521,age_statement,,NULL
W002522,age_statement,,NULL
W002523,age_statement,,NULL
W002524,age_statement,,NULL
W002529,age_statement,,NULL
W002540,age_statement,,NULL
W002542,age_statement,,NULL
W002543,age_statement,,NULL
W002544,age_statement,,NULL
W002549,age_statement,,NULL
W002557,age_statement,,NULL
W002561,age_statement,,NULL
W002567,age_statement,,NULL
W002569,age_statement,,NULL
W002570,age_statement,,NULL
W002571,age_statement,,NULL
W002574,age_statement,,NULL
W002575,age_statement,,NULL
W002576,age_statement,,NULL
W002579,age_statement,,NULL
W002581,age_statement,,NULL
W002584,age_statement,,NULL
W002585,age_statement,,NULL
W002586,age_statement,,NULL
W002587,age_statement,,NULL
W002588,age_statement,,NULL
W002589,age_statement,,NULL
W002592,age_statement,,NULL
W002593,age_statement,,NULL
W002594,age_statement,,NULL
W002595,age_statement,,NULL
W002606,age_statement,,NULL
W002609,age_statement,,NULL
W002610,age_statement,,NULL
W002618,age_statement,,NULL
W002619,age_statement,,NULL
W002620,age_statement,,NULL
W002621,age_statement,,NULL
W002623,age_statement,,NULL
W002624,age_statement,,NULL
W002625,age_statement,,NULL
W002626,age_statement,,NULL
W002630,age_statement,,NULL
W002631,age_statement,,NULL
W002632,age_statement,,NULL
W002633,age_statement,,NULL
W002634,age_statement,,NULL
W002636,age_statement,,NULL
W002638,age_statement,,NULL
W002639,age_statement,,NULL
W002641,age_statement,,NULL
W002642,age_statement,,NULL
W002644,age_statement,,NULL
W002645,age_statement,,NULL
W002647,age_statement,,NULL
W002648,age_statement,,NULL
W002649,age_statement,,NULL
W002651,age_statement,,NULL
W002652,age_statement,,NULL
W002653,age_statement,,NULL
W002654,age_statement,,NULL
W002655,age_statement,,NULL
W002656,age_statement,,NULL
W002658,age_statement,,NULL
W002659,age_statement,,NULL
W002660,age_statement,,NULL
W002661,age_statement,,NULL
W002662,age_statement,,NULL
W002664,age_statement,,NULL
W002665,age_statement,,NULL
W002666,age_statement,,NULL
W002667,age_statement,,NULL
W002668,age_statement,,NULL
W002669,age_statement,,NULL
W002670,age_statement,,NULL
W002671,age_statement,,NULL
W002672,age_statement,,NULL
W002673,age_statement,,NULL
W002674,age_statement,,NULL
W002675,age_statement,,NULL
W002676,age_statement,,NULL
W002677,age_statement,,NULL
W002680,age_statement,,NULL
W002681,age_statement,,NULL
W002682,age_statement,,NULL
W002683,age_statement,,NULL
W002684,age_statement,,NULL
W002686,age_statement,,NULL
W002689,age_statement,,NULL
W002690,age_statement,,NULL
W002691,age_statement,,NULL
W002692,age_statement,,NULL
W002694,age_statement,,NULL
W002695,age_statement,,NULL
W002696,age_statement,,NULL
W002698,age_statement,,NULL
W002699,age_statement,,NULL
W002700,age_statement,,NULL
W002701,age_statement,,NULL
W002703,age_statement,,NULL
W002704,age_statement,,NULL
W002706,age_statement,,NULL
W002709,age_statement,,NULL
W002710,age_statement,,NULL
W002713,age_statement,,NULL
W002714,age_statement,,NULL
W002715,age_statement,,NULL
W002716,age_statement,,NULL
W002718,age_statement,,NULL
W002719,age_statement,,NULL
W002721,age_statement,,NULL
W002724,age_statement,,NULL
W002726,age_statement,,NULL
W002727,age_statement,,NULL
W002728,age_statement,,NULL
W002729,age_statement,,NULL
W002730,age_statement,,NULL
W002732,age_statement,,NULL
W002733,age_statement,,NULL
W002734,age_statement,,NULL
W002736,age_statement,,NULL
W002737,age_statement,,NULL
W002738,age_statement,,NULL
W002740,age_statement,,NULL
W002743,age_statement,,NULL
W002744,age_statement,,NULL
W002745,age_statement,,NULL
W002746,age_statement,,NULL
W002747,age_statement,,NULL
W002748,age_statement,,NULL
W002749,age_statement,,NULL
W002750,age_statement,,NULL
W002751,age_statement,,NULL
W002752,age_statement,,NULL
W002753,age_statement,,NULL
W002754,age_statement,,NULL
W002755,age_statement,,NULL
W002757,age_statement,,NULL
W002758,age_statement,,NULL
W002759,age_statement,,NULL
W002761,age_statement,,NULL
W002762,age_statement,,NULL
W002764,age_statement,,NULL
W002765,age_statement,,NULL
W002766,age_statement,,NULL
W002767,age_statement,,NULL
W002769,age_statement,,NULL
W002770,age_statement,,NULL
W002772,age_statement,,NULL
W002773,age_statement,,NULL
W002774,age_statement,,NULL
W002775,age_statement,,NULL
W002776,age_statement,,NULL
W002777,age_statement,,NULL
W002778,age_statement,,NULL
W002779,age_statement,,NULL
W002780,age_statement,,NULL
W002781,age_statement,,NULL
W002782,age_statement,,NULL
W002783,age_statement,,NULL
W002784,age_statement,,NULL
W002786,age_statement,,NULL
W002787,age_statement,,NULL
W002789,age_statement,,NULL
W002790,age_statement,,NULL
W002791,age_statement,,NULL
W002792,age_statement,,NULL
W002793,age_statement,,NULL
W002794,age_statement,,NULL
W002796,age_statement,,NULL
W002797,age_statement,,NULL
W002798,age_statement,,NULL
W002799,age_statement,,NULL
W002800,age_statement,,NULL
W002801,age_statement,,NULL
W002803,age_statement,,NULL
W002804,age_statement,,NULL
W002805,age_statement,,NULL
W002808,age_statement,,NULL
W002809,age_statement,,NULL
W002810,age_statement,,NULL
W002812,age_statement,,NULL
W002813,age_statement,,NULL
W002817,age_statement,,NULL
W002820,age_statement,,NULL
W002821,age_statement,,NULL
W002824,age_statement,,NULL
W002825,age_statement,,NULL
W002826,age_statement,,NULL
W002827,age_statement,,NULL
W002829,age_statement,,NULL
W002830,age_statement,,NULL
W002831,age_statement,,NULL
W002832,age_statement,,NULL
W002833,age_statement,,NULL
W002834,age_statement,,NULL
W002835,age_statement,,NULL
W002838,age_statement,,NULL
W002841,age_statement,,NULL
W002842,age_statement,,NULL
W002843,age_statement,,NULL
W002844,age_statement,,NULL
W002845,age_statement,,NULL
W002847,age_statement,,NULL
W002852,age_statement,,NULL
W002853,age_statement,,NULL
W002854,age_statement,,NULL
W002855,age_statement,,NULL
W002858,age_statement,,NULL
W002859,age_statement,,NULL
W002860,age_statement,,NULL
W002861,age_statement,,NULL
W002863,age_statement,,NULL
W002865,age_statement,,NULL
W002868,age_statement,,NULL
W002870,age_statement,,NULL
W002871,age_statement,,NULL
W002874,age_statement,,NULL
W002876,age_statement,,NULL
W002877,age_statement,,NULL
W002878,age_statement,,NULL
W002879,age_statement,,NULL
W002880,age_statement,,NULL
W002881,age_statement,,NULL
W002883,age_statement,,NULL
W002886,age_statement,,NULL
W002890,age_statement,,NULL
W002898,age_statement,,NULL
W002899,age_statement,,NULL
W002900,age_statement,,NULL
W002901,age_statement,,NULL
W002902,age_statement,,NULL
W002903,age_statement,,NULL
W002904,age_statement,,NULL
W002905,age_statement,,NULL
W002906,age_statement,,NULL
W002907,age_statement,,NULL
W002908,age_statement,,NULL
W002909,age_statement,,NULL
W002910,age_statement,,NULL
W002911,age_statement,,NULL
W002912,age_statement,,NULL
W002914,age_statement,,NULL
W002915,age_statement,,NULL
W002916,age_statement,,NULL
W002917,age_statement,,NULL
W002918,age_statement,,NULL
W002919,age_statement,,NULL
W002922,age_statement,,NULL
W002927,age_statement,,NULL
W002928,age_statement,,NULL
W002929,age_statement,,NULL
W002930,age_statement,,NULL
W002931,age_statement,,NULL
W002932,age_statement,,NULL
W002933,age_statement,,NULL
W002934,age_statement,,NULL
W002935,age_statement,,NULL
W002938,age_statement,,NULL
W002939,age_statement,,NULL
W002940,age_statement,,NULL
W002941,age_statement,,NULL
W002942,age_statement,,NULL
W002943,age_statement,,NULL
W002946,age_statement,,NULL
W002948,age_statement,,NULL
W002949,age_statement,,NULL
W002955,age_statement,,NULL
W002958,age_statement,,NULL
W002960,age_statement,,NULL
W002964,age_statement,,NULL
W002966,age_statement,,NULL
W002970,age_statement,,NULL
W002971,age_statement,,NULL
W002972,age_statement,,NULL
W002973,age_statement,,NULL
W002975,age_statement,,NULL
W002976,age_statement,,NULL
W002978,age_statement,,NULL
W002980,age_statement,,NULL
W002981,age_statement,,NULL
W002983,age_statement,,NULL
W002985,age_statement,,NULL
W002986,age_statement,,NULL
W002987,age_statement,,NULL
W002988,age_statement,,NULL
W002990,age_statement,,NULL
W002991,age_statement,,NULL
W002992,age_statement,,NULL
W002993,age_statement,,NULL
W002994,age_statement,,NULL
W002995,age_statement,,NULL
W002996,age_statement,,NULL
W002998,age_statement,,NULL
W003000,age_statement,,NULL
W003001,age_statement,,NULL
W003002,age_statement,,NULL
W003003,age_statement,,NULL
W003004,age_statement,,NULL
W003005,age_statement,,NULL
W003006,age_statement,,NULL
W003007,age_statement,,NULL
W003008,age_statement,,NULL
W003009,age_statement,,NULL
W003010,age_statement,,NULL
W003012,age_statement,,NULL
W003013,age_statement,,NULL
W003014,age_statement,,NULL
W003015,age_statement,,NULL
W003016,age_statement,,NULL
W003017,age_statement,,NULL
W003019,age_statement,,NULL
W003021,age_statement,,NULL
W003022,age_statement,,NULL
W003023,age_statement,,NULL
W003025,age_statement,,NULL
W003026,age_statement,,NULL
W003027,age_statement,,NULL
W003033,age_statement,,NULL
W003034,age_statement,,NULL
W003035,age_statement,,NULL
W003036,age_statement,,NULL
W003037,age_statement,,NULL
W003038,age_statement,,NULL
W003039,age_statement,,NULL
W003040,age_statement,,NULL
W003041,age_statement,,NULL
W003042,age_statement,,NULL
W003043,age_statement,,NULL
W003044,age_statement,,NULL
W003045,age_statement,,NULL
W003046,age_statement,,NULL
W003047,age_statement,,NULL
W003048,age_statement,,NULL
W003052,age_statement,,NULL
W003054,age_statement,,NULL
W003056,age_statement,,NULL
W003057,age_statement,,NULL
W003065,age_statement,,NULL
W003066,age_statement,,NULL
W003068,age_statement,,NULL
W003069,age_statement,,NULL
W003080,age_statement,,NULL
W003083,age_statement,,NULL
W003084,age_statement,,NULL
W003085,age_statement,,NULL
W003087,age_statement,,NULL
W003089,age_statement,,NULL
W003090,age_statement,,NULL
W003091,age_statement,,NULL
W003092,age_statement,,NULL
W003093,age_statement,,NULL
W003098,age_statement,,NULL
W003102,age_statement,,NULL
W003103,age_statement,,NULL
W003104,age_statement,,NULL
W003107,age_statement,,NULL
W003108,age_statement,,NULL
W003109,age_statement,,NULL
W003111,age_statement,,NULL
W003112,age_statement,,NULL
W003113,age_statement,,NULL
W003114,age_statement,,NULL
W003115,age_statement,,NULL
W003116,age_statement,,NULL
W003118,age_statement,,NULL
W003119,age_statement,,NULL
W003120,age_statement,,NULL
W003122,age_statement,,NULL
W003123,age_statement,,NULL
W003124,age_statement,,NULL
W003129,age_statement,,NULL
W003135,age_statement,,NULL
W003138,age_statement,,NULL
W003139,age_statement,,NULL
W003140,age_statement,,NULL
W003141,age_statement,,NULL
W003142,age_statement,,NULL
W003143,age_statement,,NULL
W003155,age_statement,,NULL
W003156,age_statement,,NULL
W003157,age_statement,,NULL
W003158,age_statement,,NULL
W003159,age_statement,,NULL
W003160,age_statement,,NULL
W003161,age_statement,,NULL
W003162,age_statement,,NULL
W003163,age_statement,,NULL
W003164,age_statement,,NULL
W003165,age_statement,,NULL
W003166,age_statement,,NULL
W003167,age_statement,,NULL
W003168,age_statement,,NULL
W003169,age_statement,,NULL
W003170,age_statement,,NULL
W003171,age_statement,,NULL
W003172,age_statement,,NULL
W003173,age_statement,,NULL
W003174,age_statement,,NULL
W003175,age_statement,,NULL
W003176,age_statement,,NULL
W003177,age_statement,,NULL
W003178,age_statement,,NULL
W003179,age_statement,,NULL
W003182,age_statement,,NULL
W003184,age_statement,,NULL
W003185,age_statement,,NULL
W003186,age_statement,,NULL
W003187,age_statement,,NULL
W003188,age_statement,,NULL
W003189,age_statement,,NULL
W003190,age_statement,,NULL
W003191,age_statement,,NULL
W003192,age_statement,,NULL
W003193,age_statement,,NULL
W003194,age_statement,,NULL
W003195,age_statement,,NULL
W003196,age_statement,,NULL
W003197,age_statement,,NULL
W003198,age_statement,,NULL
W003199,age_statement,,NULL
W003200,age_statement,,NULL
W003201,age_statement,,NULL
W003202,age_statement,,NULL
W003207,age_statement,,NULL
W003211,age_statement,,NULL
W003212,age_statement,,NULL
W003214,age_statement,,NULL
W003219,age_statement,,NULL
W003220,age_statement,,NULL
W003221,age_statement,,NULL
W003222,age_statement,,NULL
W003223,age_statement,,NULL
W003224,age_statement,,NULL
W003226,age_statement,,NULL
W003228,age_statement,,NULL
W003229,age_statement,,NULL
W003230,age_statement,,NULL
W003232,age_statement,,NULL
W003233,age_statement,,NULL
W003234,age_statement,,NULL
W003236,age_statement,,NULL
W003237,age_statement,,NULL
W003238,age_statement,,NULL
W003239,age_statement,,NULL
W003240,age_statement,,NULL
W003241,age_statement,,NULL
W003242,age_statement,,NULL
W003243,age_statement,,NULL
W003244,age_statement,,NULL
W003245,age_statement,,NULL
W003246,age_statement,,NULL
W003247,age_statement,,NULL
W003248,age_statement,,NULL
W003249,age_statement,,NULL
W003251,age_statement,,NULL
W003254,age_statement,,NULL
W003255,age_statement,,NULL
W003256,age_statement,,NULL
W003257,age_statement,,NULL
W003258,age_statement,,NULL
W003259,age_statement,,NULL
W003260,age_statement,,NULL
W003261,age_statement,,NULL
W003262,age_statement,,NULL
W003263,age_statement,,NULL
W003264,age_statement,,NULL
W003265,age_statement,,NULL
W003266,age_statement,,NULL
W003268,age_statement,,NULL
W003269,age_statement,,NULL
W003270,age_statement,,NULL
W003271,age_statement,,NULL
W003273,age_statement,,NULL
W003281,age_statement,,NULL
W003282,age_statement,,NULL
W003283,age_statement,,NULL
W003286,age_statement,,NULL
W003287,age_statement,,NULL
W003290,age_statement,,NULL
W003293,age_statement,,NULL
